hypothesis,registration,point,combo,mode,retcode,Id_A,Id_target_A,Id_err_rel,T_mN,T_target_mN,T_err_rel,T_err_sigma,Id_rms_rel,Id_pp_rel,Id_f_dominant_Hz,current_eff,anode_eff,error
H1,L38-hist,Xe1,c1=1/50_c2=1/16_lt=0.2L,facility,success,6.454596589579017,7.582322357019064,-0.14873091835723584,85.07439791621368,82.32639228613156,0.033379400624422156,0.5608174755269638,0.7773763945036803,2.570985632755455,6992.999999999998,0.6834658662583416,0.4858395431938372,
H1,L38-hist,Xe1,c1=1/50_c2=1/32_lt=0.05L,facility,success,5.3096083235438,7.582322357019064,-0.299738513672052,70.59482451489914,82.32639228613156,-0.14250069079255262,-2.3941975043331474,1.6448602024383845,6.348659898030107,4994.999999999999,0.7680326906664648,0.40667496320738344,
H1,L38-hist,Xe1,c1=1/50_c2=1/32_lt=0.1L,facility,success,5.305272395753851,7.582322357019064,-0.3003103606057207,73.60237007300432,82.32639228613156,-0.10596871757487249,-1.7804126965565785,1.6163550083988196,6.265146259372589,4994.999999999999,0.8192547150355407,0.4424254555453016,
H1,L38-hist,Xe1,c1=1/50_c2=1/32_lt=0.2L,facility,success,5.297986587108696,7.582322357019064,-0.30127125468303595,72.18493787085373,82.32639228613156,-0.12318594479435523,-2.0696845745464962,1.6766830828975359,6.712594410910802,4994.999999999999,0.7917102540606205,0.4261343222319966,
H1,L38-hist,Xe1,c1=1/50_c2=1/4_lt=0.05L,facility,success,7.3304904692630615,7.582322357019064,-0.03321302839662017,93.472706891441,82.32639228613156,0.13539175343150703,2.2747580827162133,2.4992285539833063,12.354581546013327,6992.999999999998,0.6298737027566973,0.5164173222520788,
H1,L38-hist,Xe1,c1=1/50_c2=1/4_lt=0.1L,facility,success,7.15798061564179,7.582322357019064,-0.05596461366278555,91.92023702360318,82.32639228613156,0.1165342543388454,1.9579274974431866,2.5279970169578636,12.489989699538574,6992.999999999998,0.6411863741459897,0.5114414805546732,
H1,L38-hist,Xe1,c1=1/50_c2=1/4_lt=0.2L,facility,success,7.238128941958318,7.582322357019064,-0.045394194397725754,81.98596301268645,82.32639228613156,-0.004135117111192187,-0.06947536192757205,2.3940838716940895,11.756452004422494,6992.999999999998,0.5383346454052876,0.402361931814913,
H1,L38-hist,Xe1,c1=1/50_c2=1/8_lt=0.05L,facility,success,7.055411320591895,7.582322357019064,-0.0694920384042232,90.83476683451944,82.32639228613156,0.10334929434070646,1.73640296905875,2.199092808237133,9.764319048713684,12986.999999999998,0.6386935612800106,0.5066943590516497,
H1,L38-hist,Xe1,c1=1/50_c2=1/8_lt=0.1L,facility,success,7.171046852640686,7.582322357019064,-0.0542413636631598,94.62305649113318,82.32639228613156,0.14936478890346178,2.5095233071431884,2.2276670736198523,9.514047799132003,12986.999999999998,0.654718598463956,0.5409729879861113,
H1,L38-hist,Xe1,c1=1/50_c2=1/8_lt=0.2L,facility,success,7.2269231118881585,7.582322357019064,-0.04687208330069309,87.95918467444133,82.32639228613156,0.06842025056475909,1.149549467001994,2.2855710353076324,10.227872957076798,12986.999999999998,0.617445854895586,0.463845290440293,
H1,L38-hist,Xe2,c1=1/1000_c2=1/16_lt=0.05L,facility,success,3.371736867874389,8.589692369157012,-0.6074670985911815,26.72781452011705,93.01516772729975,-0.7126510097957659,-13.528031266771979,1.2494452871059953,4.309173851370222,6992.999999999998,1.1995981098574187,0.08464715642621874,
H1,L38-hist,Xe2,c1=1/1000_c2=1/16_lt=0.1L,facility,success,3.2985374305957254,8.589692369157012,-0.6159888749404139,32.21917971233993,93.01516772729975,-0.6536137008665129,-12.407344492848942,1.3727201740008763,4.600925891552613,6992.999999999998,1.3110808234810583,0.1257322514040817,
H1,L38-hist,Xe2,c1=1/1000_c2=1/16_lt=0.2L,facility,success,3.3105048212044177,8.589692369157012,-0.6145956480244344,35.603997684354894,93.01516772729975,-0.6172237436722355,-11.716565314886704,1.356682408499839,5.13069408788178,6992.999999999998,1.2988847569473392,0.15298274663572486,
H1,L38-hist,Xe2,c1=1/1000_c2=1/32_lt=0.05L,facility,success,2.9388713916551636,8.589692369157012,-0.6578606933342849,24.66715419540786,93.01516772729975,-0.7348050345108598,-13.94857419018202,1.281487848418592,4.956200271830799,5993.999999999999,1.359304422081834,0.08271736024581758,
H1,L38-hist,Xe2,c1=1/1000_c2=1/32_lt=0.1L,facility,success,2.927226637258289,8.589692369157012,-0.6592163593926745,27.902206374735957,93.01516772729975,-0.7000251995831567,-13.288359459706898,1.301086202673404,4.962397103211295,5993.999999999999,1.4232564434940636,0.10625757372937567,
H1,L38-hist,Xe2,c1=1/1000_c2=1/32_lt=0.2L,facility,success,2.901999596799462,8.589692369157012,-0.6621532562423696,29.374579467483198,93.01516772729975,-0.6841958125194906,-12.987875155064602,1.2665736433860155,4.786361772589553,5993.999999999999,1.390605846055166,0.11879143219413056,
H1,L38-hist,Xe2,c1=1/1000_c2=1/4_lt=0.05L,facility,success,3.5502301010273065,8.589692369157012,-0.5866871654478443,20.219415676948984,93.01516772729975,-0.7826223811558571,-14.856275928643011,1.332188847955091,6.313496240559579,7991.999999999998,1.08947648723577,0.046006569374393985,
H1,L38-hist,Xe2,c1=1/1000_c2=1/4_lt=0.1L,facility,success,3.6633449109126515,8.589692369157012,-0.5735184971156109,24.823718725773677,93.01516772729975,-0.7331218194590432,-13.9166222452094,1.2854034814236448,5.0670469074165165,7991.999999999998,1.1122909222691286,0.0672039845790322,
H1,L38-hist,Xe2,c1=1/1000_c2=1/4_lt=0.2L,facility,success,3.719035008756491,8.589692369157012,-0.5670351336317444,38.24423821804197,93.01516772729975,-0.5888386899417763,-11.177740716175057,1.3733966604447747,4.49713813601762,6992.999999999998,1.101030136491371,0.1571234162605528,
H1,L38-hist,Xe2,c1=1/1000_c2=1/64_lt=0.05L,facility,success,2.564717576808527,8.589692369157012,-0.7014191583836399,18.635968853258035,93.01516772729975,-0.7996459146545363,-15.179428341641165,1.3119981291707759,5.049328072398231,5993.999999999999,1.4133700430173888,0.05410078342283061,
H1,L38-hist,Xe2,c1=1/1000_c2=1/64_lt=0.1L,facility,success,2.596559831598174,8.589692369157012,-0.6977121275120823,22.985759766875535,93.01516772729975,-0.752881596319164,-14.291715910290657,1.2589187031174984,4.709828884249206,5993.999999999999,1.4431118267125587,0.08129400930590062,
H1,L38-hist,Xe2,c1=1/1000_c2=1/64_lt=0.2L,facility,success,2.713661562337484,8.589692369157012,-0.6840793074171758,24.399345592595385,93.01516772729975,-0.7376842273280746,-14.003229007082524,1.1882591821306214,4.4456779534661415,5993.999999999999,1.3046163798692756,0.0876475587325961,
H1,L38-hist,Xe2,c1=1/1000_c2=1/8_lt=0.05L,facility,success,3.569315195320888,8.589692369157012,-0.5844653054005496,27.235761542656146,93.01516772729975,-0.7071901044945114,-13.42436860911094,1.3442818980082267,5.543919715360277,7991.999999999998,1.1767428224095757,0.083029666937132,
H1,L38-hist,Xe2,c1=1/1000_c2=1/8_lt=0.1L,facility,success,3.664598223447919,8.589692369157012,-0.5733725882190631,28.249757739083478,93.01516772729975,-0.6962886975390334,-13.217430609840056,1.2179422052372095,5.025498022586328,7991.999999999998,1.1803381522972556,0.08700460492010811,
H1,L38-hist,Xe2,c1=1/1000_c2=1/8_lt=0.2L,facility,success,3.5785265468804726,8.589692369157012,-0.5833929327050316,39.553161892167154,93.01516772729975,-0.5747665369144049,-10.910613435741345,1.3940018278289836,4.977998244553896,6992.999999999998,1.197799671441891,0.17466155437667144,
H1,L38-hist,Xe2,c1=1/100_c2=1/16_lt=0.05L,facility,success,5.044911790153824,8.589692369157012,-0.41267840880209206,77.11347056281234,93.01516772729975,-0.17095810880121975,-3.2452443192831457,0.5670420519073239,2.495714624010194,7991.999999999998,0.8265363778902017,0.47091884712049614,
H1,L38-hist,Xe2,c1=1/100_c2=1/16_lt=0.1L,facility,success,5.112301532806139,8.589692369157012,-0.40483298899470854,77.7134625297196,93.01516772729975,-0.1645076343080025,-3.1227969790979886,0.5425330979774778,2.4207315001416303,7991.999999999998,0.8093167750112229,0.4719708841292835,
H1,L38-hist,Xe2,c1=1/100_c2=1/16_lt=0.2L,facility,success,5.228954239303551,8.589692369157012,-0.3912524436754982,77.51442077688792,93.01516772729975,-0.16664751920736906,-3.163417744982008,0.5325447916648107,2.516718067407547,7991.999999999998,0.798269138499439,0.45908100266798246,
H1,L38-hist,Xe2,c1=1/100_c2=1/32_lt=0.05L,facility,success,3.9733420615707784,8.589692369157012,-0.5374290613901554,59.65623057120078,93.01516772729975,-0.3586397570544637,-6.807946358387546,1.728758307486019,7.118839235259247,5993.999999999999,0.9710756112457124,0.3578448842804482,
H1,L38-hist,Xe2,c1=1/100_c2=1/32_lt=0.1L,facility,success,3.960808812472433,8.589692369157012,-0.5388881647619304,56.2521982968115,93.01516772729975,-0.39523628596004134,-7.5026468225486225,1.8126297330322858,7.634494032848455,5993.999999999999,0.9020930329453174,0.31917896997606604,
H1,L38-hist,Xe2,c1=1/100_c2=1/32_lt=0.2L,facility,success,4.170747029571147,8.589692369157012,-0.5144474504643451,62.947226901893956,93.01516772729975,-0.323258470205187,-6.136314454164448,1.6862044524269026,7.045648489577053,5993.999999999999,0.9635959290745648,0.37955831139881063,
H1,L38-hist,Xe2,c1=1/100_c2=1/4_lt=0.05L,facility,success,5.675025571878469,8.589692369157012,-0.33932144156224153,88.78614104634485,93.01516772729975,-0.045465989948580074,-0.8630666695826326,1.0966224143522942,3.792360681194381,7991.999999999998,0.806915991097345,0.554960008933954,
H1,L38-hist,Xe2,c1=1/100_c2=1/4_lt=0.1L,facility,success,5.662971573512668,8.589692369157012,-0.34072475123245544,86.06760282189192,93.01516772729975,-0.0746928170443834,-1.4178703888587416,1.2091225125589091,4.504213599740671,7991.999999999998,0.7761923856632695,0.5226057489401367,
H1,L38-hist,Xe2,c1=1/100_c2=1/4_lt=0.2L,facility,success,5.878097832805871,8.589692369157012,-0.31568005230171653,89.19126849445993,93.01516772729975,-0.04111049118409014,-0.7803875985387392,1.3266135122807785,4.663343043076004,7991.999999999998,0.7736557120828689,0.5406883617380025,
H1,L38-hist,Xe2,c1=1/100_c2=1/64_lt=0.05L,facility,success,4.016146377662867,8.589692369157012,-0.5324458426376671,62.1363755482532,93.01516772729975,-0.3319758802088758,-6.301794322254398,1.333919156173054,4.771203511492457,4994.999999999999,1.0725328953579891,0.38407978611501237,
H1,L38-hist,Xe2,c1=1/100_c2=1/64_lt=0.1L,facility,success,4.031042699410572,8.589692369157012,-0.5307116336453646,58.4241934955224,93.01516772729975,-0.3718853072779546,-7.059382496281092,1.374565949841235,5.675562063469913,4994.999999999999,0.9718353570906543,0.3383040553575051,
H1,L38-hist,Xe2,c1=1/100_c2=1/64_lt=0.2L,facility,success,4.025150929615451,8.589692369157012,-0.5313975452638384,59.92492107795756,93.01516772729975,-0.3557510829454783,-6.753111561090243,1.4137939399990254,5.4805623547961915,4994.999999999999,1.0850967832725908,0.3564280891180732,
H1,L38-hist,Xe2,c1=1/100_c2=1/8_lt=0.05L,facility,success,5.490442787524546,8.589692369157012,-0.36081031175935174,95.28763626845404,93.01516772729975,0.024431161031893824,0.4637690900314844,0.8469951098751013,2.908263845385571,7991.999999999998,0.9299317001225642,0.6607008837269187,
H1,L38-hist,Xe2,c1=1/100_c2=1/8_lt=0.1L,facility,success,5.52769514938277,8.589692369157012,-0.35647344377185713,82.46495305277752,93.01516772729975,-0.11342466967810219,-2.1531050356167847,0.8782070462159524,2.9512241770971532,7991.999999999998,0.7686442406119824,0.49151174348059556,
H1,L38-hist,Xe2,c1=1/100_c2=1/8_lt=0.2L,facility,success,5.610095543571887,8.589692369157012,-0.34688050485765426,84.7662849222918,93.01516772729975,-0.08868320088603068,-1.6834454704097879,0.9493652001931094,3.123219613572959,7991.999999999998,0.7797027258948814,0.5116997349211087,
H1,L38-hist,Xe2,c1=1/160_c2=1/16_lt=0.05L,facility,success,4.072679679761087,8.589692369157012,-0.5258643144910697,63.56394238878292,93.01516772729975,-0.31662820223967586,-6.010454150717721,1.519344100152656,5.713643341523983,5993.999999999999,1.0157699047018092,0.3963515376373635,
H1,L38-hist,Xe2,c1=1/160_c2=1/16_lt=0.1L,facility,success,3.9556998396570986,8.589692369157012,-0.5394829442482922,60.02276925081466,93.01516772729975,-0.3546991236226293,-6.733142546221447,1.6811164027615055,6.453125771144911,5993.999999999999,0.9950495378026498,0.36387136301741646,
H1,L38-hist,Xe2,c1=1/160_c2=1/16_lt=0.2L,facility,success,3.8767933178546934,8.589692369157012,-0.5486691314144049,62.93343738600569,93.01516772729975,-0.3234067203908846,-6.13912864108042,1.812550449952933,7.0962768401747205,5993.999999999999,1.08619066837548,0.408159029618986,
H1,L38-hist,Xe2,c1=1/160_c2=1/32_lt=0.05L,facility,success,3.3709138240665064,8.589692369157012,-0.6075629162028621,50.36585866264651,93.01516772729975,-0.45851993934679286,-8.703940625439438,1.72884597783667,6.860269661868413,5993.999999999999,1.049138520771778,0.30065192240420824,
H1,L38-hist,Xe2,c1=1/160_c2=1/32_lt=0.1L,facility,success,3.3391472628125363,8.589692369157012,-0.6112611349386149,47.46464862352791,93.01516772729975,-0.4897106592047016,-9.296024306892212,1.8779998193324763,8.00840296252908,5993.999999999999,0.9876023673150761,0.26955296795078193,
H1,L38-hist,Xe2,c1=1/160_c2=1/32_lt=0.2L,facility,success,3.337359428072213,8.589692369157012,-0.6114692721644303,55.77990590423433,93.01516772729975,-0.4003138706606552,-7.599033025115392,2.0533649551366695,9.286879964292531,5993.999999999999,1.1981640116240178,0.3724703637378429,
H1,L38-hist,Xe2,c1=1/160_c2=1/4_lt=0.05L,facility,success,4.622626072448246,8.589692369157012,-0.4618403228214903,74.8868815081354,93.01516772729975,-0.19489602246713733,-3.6996502488090526,0.8825369100618254,3.2942272067018883,7991.999999999998,0.9236164194006885,0.4846875646964241,
H1,L38-hist,Xe2,c1=1/160_c2=1/4_lt=0.1L,facility,success,4.764023872946329,8.589692369157012,-0.4453789881867599,71.86291244977485,93.01516772729975,-0.22740651653221453,-4.316786791331611,0.8647846010513834,3.109354078755554,7991.999999999998,0.8490622125378569,0.4330867029344636,
H1,L38-hist,Xe2,c1=1/160_c2=1/4_lt=0.2L,facility,success,4.580739941561223,8.589692369157012,-0.46671664773359345,74.68825099372458,93.01516772729975,-0.19703148616906982,-3.740187088484728,1.030015116517856,3.8211617241035016,7991.999999999998,0.8650163348489031,0.48652828398489745,
H1,L38-hist,Xe2,c1=1/160_c2=1/64_lt=0.05L,facility,success,3.6167787265023983,8.589692369157012,-0.5789396673285814,50.99453167767316,93.01516772729975,-0.45176111677637315,-8.575640010127877,1.0301571650363626,3.5297689936722034,4994.999999999999,1.0982487344604623,0.287252902858384,
H1,L38-hist,Xe2,c1=1/160_c2=1/64_lt=0.1L,facility,success,3.7191434740239164,8.589692369157012,-0.5670225062566576,55.08198502419223,93.01516772729975,-0.40781717251017996,-7.741465857777045,0.9879674324512792,3.3061936072658975,4994.999999999999,1.1440973693901626,0.32592328088888334,
H1,L38-hist,Xe2,c1=1/160_c2=1/64_lt=0.2L,facility,success,3.633821075531322,8.589692369157012,-0.5769556208346559,51.86718413596058,93.01516772729975,-0.44237928712848335,-8.397547671701872,1.0674761755707995,3.5110478622318086,4994.999999999999,1.059026703063419,0.29577465239444406,
H1,L38-hist,Xe2,c1=1/160_c2=1/8_lt=0.05L,facility,success,4.318817024372592,8.589692369157012,-0.49720934827885593,71.65249804404581,93.01516772729975,-0.22966866808093753,-4.359728506786518,1.240373612501871,4.618281422798348,6992.999999999998,0.9904084657804947,0.47493810778803475,
H1,L38-hist,Xe2,c1=1/160_c2=1/8_lt=0.1L,facility,success,4.638605267130512,8.589692369157012,-0.45998004727313163,73.68343589652594,93.01516772729975,-0.20783418772570794,-3.9452513940354748,0.738963627259385,3.110547490232526,7991.999999999998,0.9076674748124622,0.4676182708815881,
H1,L38-hist,Xe2,c1=1/160_c2=1/8_lt=0.2L,facility,success,4.7367560726057265,8.589692369157012,-0.4485534674543194,77.33211434939611,93.01516772729975,-0.16860748371580597,-3.200623138347684,0.865367195344964,2.835319213682575,7991.999999999998,0.9209714439181966,0.5044032761955206,
H1,L38-hist,Xe2,c1=1/250_c2=1/16_lt=0.05L,facility,success,4.1013101044062745,8.589692369157012,-0.5225312004033068,55.95608870382096,93.01516772729975,-0.3984197408763263,-7.5630773517303655,0.8347958486707785,3.4887242201448148,6992.999999999998,1.0478662440791995,0.3050080082840949,
H1,L38-hist,Xe2,c1=1/250_c2=1/16_lt=0.1L,facility,success,4.155792862802252,8.589692369157012,-0.5161883936933006,55.034288491903865,93.01516772729975,-0.40832995481712797,-7.751199843958344,0.7014360085378566,2.751261673114451,7991.999999999998,0.9789876660174593,0.29117358236031227,
H1,L38-hist,Xe2,c1=1/250_c2=1/16_lt=0.2L,facility,success,4.148761580448852,8.589692369157012,-0.5170069657737918,64.00302306617638,93.01516772729975,-0.31190767452229595,-5.9208458492088525,0.5711478285832683,2.4066496680622484,6992.999999999998,1.0143606355567223,0.3944769647177528,
H1,L38-hist,Xe2,c1=1/250_c2=1/32_lt=0.05L,facility,success,3.850246340431157,8.589692369157012,-0.5517596934837588,53.16598535777002,93.01516772729975,-0.4284159599255776,-8.13248619786321,0.7260861103204077,2.9180930148552258,5993.999999999999,1.1320159817541557,0.29330425832490714,
H1,L38-hist,Xe2,c1=1/250_c2=1/32_lt=0.1L,facility,success,3.947247584363447,8.589692369157012,-0.5404669440157345,58.31531446465491,93.01516772729975,-0.37305585863562885,-7.0816027066622125,0.5592671908763964,2.210644256297563,5993.999999999999,1.1435254680257843,0.3441993347049682,
H1,L38-hist,Xe2,c1=1/250_c2=1/32_lt=0.2L,facility,success,3.71760340858417,8.589692369157012,-0.5672017985262243,53.52381325067811,93.01516772729975,-0.4245689755933324,-8.059460097269724,0.9418652456733209,3.0663260651627233,5993.999999999999,1.1057748743446163,0.3078719952053038,
H1,L38-hist,Xe2,c1=1/250_c2=1/4_lt=0.05L,facility,success,4.079433633971944,8.589692369157012,-0.525078028565964,53.55677497834027,93.01516772729975,-0.4242146062096336,-8.052733214073363,0.9773197635477562,3.2491299647368086,7991.999999999998,0.9034151613594668,0.28091059051821116,
H1,L38-hist,Xe2,c1=1/250_c2=1/4_lt=0.1L,facility,success,4.101936949423315,8.589692369157012,-0.5224582239810903,56.773714223645285,93.01516772729975,-0.38962950225393916,-7.396215000745809,0.9679223897768087,3.2467788900843746,7991.999999999998,0.9410987119811346,0.31393864867398397,
H1,L38-hist,Xe2,c1=1/250_c2=1/4_lt=0.2L,facility,success,4.132505344646758,8.589692369157012,-0.5188994940627518,70.08152555805603,93.01516772729975,-0.24655809078880753,-4.680335136580354,0.9760423418727621,3.523529676257692,7991.999999999998,1.1148107702987686,0.47482417324376736,
H1,L38-hist,Xe2,c1=1/250_c2=1/64_lt=0.05L,facility,success,3.7883082230403593,8.589692369157012,-0.5589704426851154,43.79401524006708,93.01516772729975,-0.5291733992410613,-10.045133160659729,0.6115736532038486,2.2147847598524937,5993.999999999999,1.0841938217851865,0.2022662273106521,
H1,L38-hist,Xe2,c1=1/250_c2=1/64_lt=0.1L,facility,success,3.662091882738741,8.589692369157012,-0.5736643729072062,44.50656330300441,93.01516772729975,-0.5215128415024959,-9.899715188631701,0.6313962515104505,2.4127369777060332,5993.999999999999,1.1119684416399997,0.21610162588653625,
H1,L38-hist,Xe2,c1=1/250_c2=1/64_lt=0.2L,facility,success,3.7093139382867504,8.589692369157012,-0.5681668470915472,47.36535429119307,93.01516772729975,-0.4907781660937495,-9.316288456348303,0.8071387692734825,2.839694111637488,5993.999999999999,1.1805463035537054,0.2416390609154152,
H1,L38-hist,Xe2,c1=1/250_c2=1/8_lt=0.05L,facility,success,4.12721836125479,8.589692369157012,-0.5195149972920587,61.25914892530049,93.01516772729975,-0.34140688640266725,-6.48082016367332,0.9303185967256437,3.5750200165760733,7991.999999999998,1.0798443315879531,0.36326505421993266,
H1,L38-hist,Xe2,c1=1/250_c2=1/8_lt=0.1L,facility,success,4.084570034065908,8.589692369157012,-0.5244800560340945,59.121879719557874,93.01516772729975,-0.36438452819984835,-6.9169975526003835,0.9448899637889829,3.5476581973771344,7991.999999999998,1.0085455714520672,0.34189226124671046,
H1,L38-hist,Xe2,c1=1/250_c2=1/8_lt=0.2L,facility,success,4.248183154332791,8.589692369157012,-0.5054324448700012,61.908731928483725,93.01516772729975,-0.33442326191372723,-6.348252203840007,0.8765157359823269,3.2475003728412726,7991.999999999998,0.9708720982527945,0.3604456053870413,
H1,L38-hist,Xe2,c1=1/500_c2=1/16_lt=0.05L,facility,success,3.6078777080004123,8.589692369157012,-0.5799759114825567,44.18157780719416,93.01516772729975,-0.5250067393661544,-9.966038759205222,1.2149301478416168,4.220098545056186,6992.999999999998,1.2685240808787368,0.21615723909452117,
H1,L38-hist,Xe2,c1=1/500_c2=1/16_lt=0.1L,facility,success,3.6655615387696154,8.589692369157012,-0.5732604403934721,46.390375303106765,93.01516772729975,-0.501260101587805,-9.515263760039385,1.1716117379092894,4.1148999519908225,6992.999999999998,1.2724642313321888,0.23456024546151608,
H1,L38-hist,Xe2,c1=1/500_c2=1/16_lt=0.2L,facility,success,3.4136586035137357,8.589692369157012,-0.602586628623494,41.98595553054033,93.01516772729975,-0.5486117312217936,-10.414124938114167,1.1921789429201282,4.154233095844902,6992.999999999998,1.141032646884732,0.20631326294492033,
H1,L38-hist,Xe2,c1=1/500_c2=1/32_lt=0.05L,facility,success,3.528416115062259,8.589692369157012,-0.5892267192557752,39.478240979524664,93.01516772729975,-0.5755720067584431,-10.925903417913284,1.0106226329093533,3.5251294214387636,6992.999999999998,1.3208289846975794,0.1764716477713297,
H1,L38-hist,Xe2,c1=1/500_c2=1/32_lt=0.1L,facility,success,3.2751906779074327,8.589692369157012,-0.6187068713115208,35.896811802372284,93.01516772729975,-0.6140757181923928,-11.65680733161785,1.0275628437756217,3.4333622468368414,6992.999999999998,1.1961865962901637,0.15718616473504762,
H1,L38-hist,Xe2,c1=1/500_c2=1/32_lt=0.2L,facility,success,3.3604977984249618,8.589692369157012,-0.6087755353740614,37.537634119284924,93.01516772729975,-0.5964353445092192,-11.32194563428874,1.0573388709231668,3.626102331509144,6992.999999999998,1.143455943814399,0.1675210278426212,
H1,L38-hist,Xe2,c1=1/500_c2=1/4_lt=0.05L,facility,success,3.6024700376082817,8.589692369157012,-0.580605464924022,42.725780705067535,93.01516772729975,-0.5406579190360626,-10.26314020861882,1.35056252442259,4.815704099096677,7991.999999999998,1.1493107903004705,0.20245046899233596,
H1,L38-hist,Xe2,c1=1/500_c2=1/4_lt=0.1L,facility,success,3.792422292279794,8.589692369157012,-0.5584914884848222,45.88152406207104,93.01516772729975,-0.5067307280831264,-9.619110952087492,1.2915601227939846,4.347087111536791,7991.999999999998,1.0916373422564036,0.22176761751132676,
H1,L38-hist,Xe2,c1=1/500_c2=1/4_lt=0.2L,facility,success,3.7617769462099657,8.589692369157012,-0.5620591769133235,48.26272759998935,93.01516772729975,-0.48113056419480776,-9.133151046389878,1.2671998136192413,4.621626238997137,7991.999999999998,1.0796355061478453,0.24738299051387933,
H1,L38-hist,Xe2,c1=1/500_c2=1/64_lt=0.05L,facility,success,3.048548410521699,8.589692369157012,-0.6450922478355436,30.572204102745435,93.01516772729975,-0.6713202281978732,-12.743461964194758,1.0760023300973705,3.7559020787671225,5993.999999999999,1.2747842221896621,0.12248969551255871,
