eta_c,C_D,K_back,CR_passive,eta_open,unresolved_fraction,converged,scattering,mean_wall_hits,mass_kg,alpha,theta_deg,L_over_d,phi,d_mm,species
0.778275,2.7253314708523835,0.36725,142.59350871000208,0.86475,0.0,True,maxwell,3.2038333333333333,2.490075,0.5,0.0,5,0.9,10.0,N2
0.7741281346089917,2.722542540515166,0.3674,141.77582380988815,0.8606666666666667,0.0,True,maxwell,3.3196666666666665,2.490075,0.5,2.0,5,0.9,10.0,N2
0.7338468243492844,2.710825468012288,0.3605,136.97100112602433,0.8185,0.0,True,maxwell,4.330666666666667,2.490075,0.5,5.0,5,0.9,10.0,N2
0.7073250000000001,2.736696102232439,0.24505,194.21947744153547,0.7859166666666667,0.0,True,maxwell,5.46225,2.490075,0.8,0.0,5,0.9,10.0,N2
0.7008228174471409,2.734477296420131,0.25065,188.1347428496481,0.7791666666666667,0.0,True,maxwell,5.793333333333333,2.490075,0.8,2.0,5,0.9,10.0,N2
0.6409765736196814,2.725300998116771,0.25315,170.36983602494888,0.7149166666666666,0.0,True,maxwell,7.26225,2.490075,0.8,5.0,5,0.9,10.0,N2
0.666225,2.7436047534347345,0.18905,237.12247738344587,0.74025,0.0,True,maxwell,7.343666666666667,2.490075,1.0,0.0,5,0.9,10.0,N2
0.6524772861900923,2.7420347647209664,0.1914,229.37809639932937,0.7254166666666667,0.0,True,maxwell,7.70825,2.490075,1.0,2.0,5,0.9,10.0,N2
0.5782910222422583,2.735882951617715,0.18955,205.28212808509105,0.645,0.0,True,maxwell,9.659166666666666,2.490075,1.0,5.0,5,0.9,10.0,N2
0.8,2.72124055266424,0.99965,60.579128192118766,1.0,0.0,True,maxwell,1.0934166666666667,4.42449,0.0,0.0,10,0.8,10.0,N2
0.7995126616152767,2.7179275087786734,0.9997,60.5391970043603,1.0,0.0,True,maxwell,1.1646666666666667,4.42449,0.0,2.0,10,0.8,10.0,N2
0.7969557584733965,2.700828029151554,0.99905,60.38484991521636,1.0,0.0,True,maxwell,1.4953333333333334,4.42449,0.0,5.0,10,0.8,10.0,N2
0.7191333333333334,2.7319047147114595,0.44745,121.65946704265882,0.8989166666666667,0.0,True,maxwell,4.812666666666667,4.42449,0.2,0.0,10,0.8,10.0,N2
0.7085014703014044,2.730172610352147,0.44755,119.83403880350131,0.8861666666666667,0.0,True,maxwell,5.498333333333333,4.42449,0.2,2.0,10,0.8,10.0,N2
0.6910270555763075,2.715144108803104,0.4439,117.83950481013493,0.8670833333333333,0.0001666666666666,True,maxwell,6.69125,4.42449,0.2,5.0,10,0.8,10.0,N2
0.6012,2.750104767836449,0.23835,190.934680139226,0.7515,0.0006666666666666,True,maxwell,12.38475,4.42449,0.5,0.0,10,0.8,10.0,N2
0.5917726217055739,2.748209395230706,0.24105,185.83552342127857,0.7401666666666666,0.0001666666666666,True,maxwell,13.227166666666667,4.42449,0.5,2.0,10,0.8,10.0,N2
0.5431917623794925,2.738004162882464,0.2358,174.37747178169033,0.6815833333333333,8.333333333333333e-05,True,maxwell,15.503416666666666,4.42449,0.5,5.0,10,0.8,10.0,N2
0.4918,2.767160051379736,0.15225,244.51878291911572,0.61475,0.0,True,maxwell,23.731666666666666,4.42449,0.8,0.0,10,0.8,10.0,N2
0.481573126512935,2.7658779204439226,0.15465,235.7183116460459,0.6023333333333334,8.333333333333333e-05,True,maxwell,24.39633333333333,4.42449,0.8,2.0,10,0.8,10.0,N2
0.4227850298701368,2.757733528988587,0.1468,218.00906284254944,0.5305,0.0,True,maxwell,27.290416666666665,4.42449,0.8,5.0,10,0.8,10.0,N2
0.4307333333333333,2.7778419654638373,0.11005,296.2780225940801,0.5384166666666667,0.0,True,maxwell,33.37525,4.42449,1.0,0.0,10,0.8,10.0,N2
0.4194776431274817,2.7763645079976444,0.11185,283.8924436776565,0.5246666666666666,0.0001666666666666,True,maxwell,34.24225,4.42449,1.0,2.0,10,0.8,10.0,N2
0.3497307520100755,2.769246393228087,0.1068,247.8811894232666,0.4388333333333333,0.0003333333333333,True,maxwell,36.14691666666667,4.42449,1.0,5.0,10,0.8,10.0,N2
0.9,2.708567624049933,0.99965,60.57912819211877,1.0,0.0,True,maxwell,1.0934166666666667,4.97718,0.0,0.0,10,0.9,10.0,N2
0.8994517443171862,2.705259591489243,0.9997,60.539197004360304,1.0,0.0,True,maxwell,1.1646666666666667,4.97718,0.0,2.0,10,0.9,10.0,N2
0.896575228282571,2.688217695665743,0.99905,60.38484991521636,1.0,0.0,True,maxwell,1.4953333333333334,4.97718,0.0,5.0,10,0.9,10.0,N2
0.809025,2.7205648063530545,0.44745,121.6594670426588,0.8989166666666667,0.0,True,maxwell,4.812666666666667,4.97718,0.2,0.0,10,0.9,10.0,N2
0.7970641540890798,2.719035330759402,0.44755,119.8340388035013,0.8861666666666667,0.0,True,maxwell,5.498333333333333,4.97718,0.2,2.0,10,0.9,10.0,N2
0.777405437523346,2.7043232852737367,0.4439,117.83950481013495,0.8670833333333333,0.0001666666666666,True,maxwell,6.69125,4.97718,0.2,5.0,10,0.9,10.0,N2
0.67635,2.741039866118668,0.23835,190.934680139226,0.7515,0.0006666666666666,True,maxwell,12.38475,4.97718,0.5,0.0,10,0.9,10.0,N2
0.6657441994187706,2.73932671374778,0.24105,185.8355234212785,0.7401666666666666,0.0001666666666666,True,maxwell,13.227166666666667,4.97718,0.5,2.0,10,0.9,10.0,N2
0.611090732676929,2.730040846113017,0.2358,174.3774717816903,0.6815833333333333,8.333333333333333e-05,True,maxwell,15.503416666666666,4.97718,0.5,5.0,10,0.9,10.0,N2
0.5532750000000001,2.760227060104865,0.15225,244.51878291911584,0.61475,0.0,True,maxwell,23.731666666666666,4.97718,0.8,0.0,10,0.9,10.0,N2
0.5417697673270518,2.759203804612649,0.15465,235.71831164604592,0.6023333333333334,8.333333333333333e-05,True,maxwell,24.39633333333333,4.97718,0.8,2.0,10,0.9,10.0,N2
0.4756331586039038,2.752236382982405,0.1468,218.00906284254935,0.5305,0.0,True,maxwell,27.290416666666665,4.97718,0.8,5.0,10,0.9,10.0,N2
0.484575,2.77224421344948,0.11005,296.2780225940801,0.5384166666666667,0.0,True,maxwell,33.37525,4.97718,1.0,0.0,10,0.9,10.0,N2
0.4719123485184169,2.7710012156105863,0.11185,283.8924436776565,0.5246666666666666,0.0001666666666666,True,maxwell,34.24225,4.97718,1.0,2.0,10,0.9,10.0,N2
0.3934470960113349,2.765188355251843,0.1068,247.88118942326668,0.4388333333333333,0.0003333333333333,True,maxwell,36.14691666666667,4.97718,1.0,5.0,10,0.9,10.0,N2
0.8,2.72124055266424,0.9997,60.57609832674956,1.0,0.0,True,maxwell,2.1895,8.84601,0.0,0.0,20,0.8,10.0,N2
0.7995126616152767,2.7179275087786734,0.9996,60.54525334659762,1.0,0.0,True,maxwell,2.3255,8.84601,0.0,2.0,20,0.8,10.0,N2
0.7969557584733965,2.700828029151554,0.99915,60.37880629314608,1.0,0.0,True,maxwell,3.0058333333333334,8.84601,0.0,5.0,20,0.8,10.0,N2
0.6551333333333333,2.74214900349514,0.3057,162.22405786214443,0.8189166666666666,0.0001666666666666,True,maxwell,17.896416666666667,8.84601,0.2,0.0,20,0.8,10.0,N2
0.6432079362694901,2.740023110108821,0.30745,158.3645238406598,0.8045,8.333333333333333e-05,True,maxwell,18.698666666666668,8.84601,0.2,2.0,20,0.8,10.0,N2
0.6059520283592725,2.72775705029743,0.31435,145.91696273377312,0.7603333333333333,8.333333333333333e-05,True,maxwell,21.843333333333334,8.84601,0.2,5.0,20,0.8,10.0,N2
0.4758666666666666,2.770167760801816,0.14605,246.64068937543155,0.5948333333333333,8.333333333333333e-05,True,maxwell,49.10391666666667,8.84601,0.5,0.0,20,0.8,10.0,N2
0.4645168563984757,2.7678414100492548,0.1468,239.5280754597784,0.581,0.0,True,maxwell,49.32708333333333,8.84601,0.5,2.0,20,0.8,10.0,N2
0.4058497200025771,2.7595937895734237,0.1416,216.96166231458736,0.50925,0.0,True,maxwell,53.609,8.84601,0.5,5.0,20,0.8,10.0,N2
0.3343333333333333,2.79333594649476,0.08415,300.75064009577784,0.4179166666666666,0.0,True,maxwell,87.2,8.84601,0.8,0.0,20,0.8,10.0,N2
0.3253350272222829,2.790766704768224,0.0869,283.39491283333297,0.4069166666666666,0.0008333333333333,True,maxwell,87.78641666666667,8.84601,0.8,2.0,20,0.8,10.0,N2
0.2721603915186649,2.7815991008919965,0.08395,245.40602610021023,0.3415,0.0008333333333333,True,maxwell,86.07283333333334,8.84601,0.8,5.0,20,0.8,10.0,N2
0.2698,2.804185508985668,0.06125,333.4393530440502,0.33725,0.0,True,maxwell,116.42916666666666,8.84601,1.0,0.0,20,0.8,10.0,N2
0.2591087284184842,2.8018395037682677,0.06225,315.0820697038985,0.3240833333333333,8.333333333333333e-05,True,maxwell,118.96916666666668,8.84601,1.0,2.0,20,0.8,10.0,N2
0.206013063565373,2.7919441590184384,0.0611,255.23166437914077,0.2585,8.333333333333333e-05,True,maxwell,108.484,8.84601,1.0,5.0,20,0.8,10.0,N2
0.9,2.708567624049933,0.9997,60.57609832674956,1.0,0.0,True,maxwell,2.1895,9.95139,0.0,0.0,20,0.9,10.0,N2
0.8994517443171862,2.705259591489243,0.9996,60.545253346597626,1.0,0.0,True,maxwell,2.3255,9.95139,0.0,2.0,20,0.9,10.0,N2
0.896575228282571,2.688217695665743,0.99915,60.37880629314608,1.0,0.0,True,maxwell,3.0058333333333334,9.95139,0.0,5.0,20,0.9,10.0,N2
0.7370249999999999,2.732089631234695,0.3057,162.22405786214443,0.8189166666666666,0.0001666666666666,True,maxwell,17.896416666666667,9.95139,0.2,0.0,20,0.9,10.0,N2
0.7236089283031762,2.73011714298566,0.30745,158.3645238406598,0.8045,8.333333333333333e-05,True,maxwell,18.698666666666668,9.95139,0.2,2.0,20,0.9,10.0,N2
0.6816960319041815,2.718512844454854,0.31435,145.91696273377312,0.7603333333333333,8.333333333333333e-05,True,maxwell,21.843333333333334,9.95139,0.2,5.0,20,0.9,10.0,N2
0.53535,2.7636107332047053,0.14605,246.6406893754316,0.5948333333333333,8.333333333333333e-05,True,maxwell,49.10391666666667,9.95139,0.5,0.0,20,0.9,10.0,N2
0.5225814634482852,2.761412730418648,0.1468,239.5280754597784,0.581,0.0,True,maxwell,49.32708333333333,9.95139,0.5,2.0,20,0.9,10.0,N2
0.4565809350028992,2.7543291761403457,0.1416,216.9616623145874,0.50925,0.0,True,maxwell,53.609,9.95139,0.5,5.0,20,0.9,10.0,N2
0.376125,2.789674942109268,0.08415,300.7506400957778,0.4179166666666666,0.0,True,maxwell,87.2,9.95139,0.8,0.0,20,0.9,10.0,N2
0.3660019056250683,2.787203686977488,0.0869,283.3949128333329,0.4069166666666666,0.0008333333333333,True,maxwell,87.78641666666667,9.95139,0.8,2.0,20,0.9,10.0,N2
0.306180440458498,2.779085151373741,0.08395,245.4060261002102,0.3415,0.0008333333333333,True,maxwell,86.07283333333334,9.95139,0.8,5.0,20,0.9,10.0,N2
0.303525,2.8018806999115387,0.06125,333.4393530440502,0.33725,0.0,True,maxwell,116.42916666666666,9.95139,1.0,0.0,20,0.9,10.0,N2
0.2914973194707947,2.799660585852537,0.06225,315.0820697038986,0.3240833333333333,8.333333333333333e-05,True,maxwell,118.96916666666668,9.95139,1.0,2.0,20,0.9,10.0,N2
0.2317646965110446,2.790723341765988,0.0611,255.2316643791408,0.2585,8.333333333333333e-05,True,maxwell,108.484,9.95139,1.0,5.0,20,0.9,10.0,N2
0.8,3.106862566294904,0.99945,64.77477162853776,1.0,0.0,True,cll,0.3035833333333333,1.329426,0.0,0.0,3,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.99945,64.73531258781742,1.0,0.0,True,cll,0.325,1.329426,0.0,2.0,3,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.9994,64.53151241766699,1.0,0.0,True,cll,0.4308333333333333,1.329426,0.0,5.0,3,0.8,10.0,O2
0.8,3.106862566294904,0.681,95.06482452884296,1.0,0.0,True,cll,0.3045,1.329426,0.2,0.0,3,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.68485,94.47281618733167,1.0,0.0,True,cll,0.32675,1.329426,0.2,2.0,3,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.68885,93.62385644221004,1.0,0.0,True,cll,0.43375,1.329426,0.2,5.0,3,0.8,10.0,O2
0.8,3.106862566294904,0.46655,138.76143072369965,1.0,0.0,True,cll,0.3065,1.329426,0.5,0.0,3,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.46795,138.26201125311275,1.0,0.0,True,cll,0.3291666666666666,1.329426,0.5,2.0,3,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.47315,136.30517491327566,1.0,0.0,True,cll,0.43575,1.329426,0.5,5.0,3,0.8,10.0,O2
0.7999333333333334,3.106875163706733,0.335,193.2350763443285,0.9999166666666668,0.0,True,cll,0.32075,1.329426,0.8,0.0,3,0.8,10.0,O2
0.7993127834498729,3.103361860259585,0.3358,192.6251734331526,0.99975,0.0,True,cll,0.34025,1.329426,0.8,2.0,3,0.8,10.0,O2
0.7968229325136509,3.083640878154205,0.34,189.6530726802883,0.9998333333333334,0.0,True,cll,0.45575,1.329426,0.8,5.0,3,0.8,10.0,O2
0.6845333333333334,3.1246223121403385,0.2696,205.4715461289969,0.8556666666666667,0.0,True,cll,2.133,1.329426,1.0,0.0,3,0.8,10.0,O2
0.6767208420021971,3.122610507603409,0.2733,200.37655075039223,0.8464166666666667,0.0,True,cll,2.283583333333333,1.329426,1.0,2.0,3,0.8,10.0,O2
0.6326500462681313,3.1091042291228197,0.26655,192.0710157501161,0.7938333333333333,0.0,True,cll,2.983083333333333,1.329426,1.0,5.0,3,0.8,10.0,O2
0.9,3.093272802941077,0.99945,64.77477162853776,1.0,0.0,True,cll,0.3035833333333333,1.495233,0.0,0.0,3,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.99945,64.73531258781742,1.0,0.0,True,cll,0.325,1.495233,0.0,2.0,3,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.9994,64.53151241766699,1.0,0.0,True,cll,0.4308333333333333,1.495233,0.0,5.0,3,0.9,10.0,O2
0.9,3.093272802941077,0.681,95.06482452884296,1.0,0.0,True,cll,0.3045,1.495233,0.2,0.0,3,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.68485,94.47281618733167,1.0,0.0,True,cll,0.32675,1.495233,0.2,2.0,3,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.68885,93.62385644221004,1.0,0.0,True,cll,0.43375,1.495233,0.2,5.0,3,0.9,10.0,O2
0.9,3.093272802941077,0.46655,138.76143072369962,1.0,0.0,True,cll,0.3065,1.495233,0.5,0.0,3,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.46795,138.26201125311275,1.0,0.0,True,cll,0.3291666666666666,1.495233,0.5,2.0,3,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.47315,136.30517491327566,1.0,0.0,True,cll,0.43575,1.495233,0.5,5.0,3,0.9,10.0,O2
0.899925,3.0932869750293843,0.335,193.2350763443285,0.9999166666666668,0.0,True,cll,0.32075,1.495233,0.8,0.0,3,0.9,10.0,O2
0.8992268813811068,3.0898127454335915,0.3358,192.62517343315255,0.99975,0.0,True,cll,0.34025,1.495233,0.8,2.0,3,0.9,10.0,O2
0.8964257990778572,3.0701311282799213,0.34,189.6530726802883,0.9998333333333334,0.0,True,cll,0.45575,1.495233,0.8,5.0,3,0.9,10.0,O2
0.7701,3.1132525170171905,0.2696,205.4715461289969,0.8556666666666667,0.0,True,cll,2.133,1.495233,1.0,0.0,3,0.9,10.0,O2
0.7613109472524717,3.1114674736953933,0.2733,200.37655075039228,0.8464166666666667,0.0,True,cll,2.283583333333333,1.495233,1.0,2.0,3,0.9,10.0,O2
0.7117313020516475,3.0987773981196125,0.26655,192.07101575011603,0.7938333333333333,0.0,True,cll,2.983083333333333,1.495233,1.0,5.0,3,0.9,10.0,O2
0.8,3.106862566294904,0.99905,64.80070617500832,1.0,0.0,True,cll,0.5081666666666667,2.21373,0.0,0.0,5,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.999,64.76447263853264,1.0,0.0,True,cll,0.54225,2.21373,0.0,2.0,5,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.9996,64.51860095059662,1.0,0.0,True,cll,0.7256666666666667,2.21373,0.0,5.0,5,0.8,10.0,O2
0.8,3.106862566294904,0.59455,108.8876385571307,1.0,0.0,True,cll,0.5083333333333333,2.21373,0.2,0.0,5,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.58965,109.72561378087696,1.0,0.0,True,cll,0.55075,2.21373,0.2,2.0,5,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.58805,109.67229574052612,1.0,0.0,True,cll,0.7343333333333333,2.21373,0.2,5.0,5,0.8,10.0,O2
0.8,3.106862566294904,0.36875,175.56378441801235,1.0,0.0,True,cll,0.51925,2.21373,0.5,0.0,5,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.36955,175.07700761979194,1.0,0.0,True,cll,0.56175,2.21373,0.5,2.0,5,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.36865,174.9431534252445,1.0,0.0,True,cll,0.7519166666666667,2.21373,0.5,5.0,5,0.8,10.0,O2
0.7993333333333333,3.106962655928619,0.2458,263.16190486664743,0.9991666666666666,0.0,True,cll,0.6073333333333333,2.21373,0.8,0.0,5,0.8,10.0,O2
0.7985132707882575,3.1034965542068886,0.2457,262.9989154688105,0.99875,0.0,True,cll,0.6788333333333333,2.21373,0.8,2.0,5,0.8,10.0,O2
0.7956274988759408,3.0838514940430986,0.2472,260.458355667608,0.9983333333333332,0.0,True,cll,0.92825,2.21373,0.8,5.0,5,0.8,10.0,O2
0.6052,3.1379790913982872,0.19,257.7640188099129,0.7565,0.0,True,cll,6.88575,2.21373,1.0,0.0,5,0.8,10.0,O2
0.5925721343671891,3.13682088457657,0.19215,249.5616291211129,0.7411666666666666,0.0,True,cll,7.474333333333333,2.21373,1.0,2.0,5,0.8,10.0,O2
0.5249946058943499,3.127213102066505,0.186,228.4119770153497,0.65875,0.0,True,cll,9.412416666666669,2.21373,1.0,5.0,5,0.8,10.0,O2
0.9,3.093272802941077,0.99905,64.80070617500833,1.0,0.0,True,cll,0.5081666666666667,2.490075,0.0,0.0,5,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.999,64.76447263853265,1.0,0.0,True,cll,0.54225,2.490075,0.0,2.0,5,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.9996,64.51860095059662,1.0,0.0,True,cll,0.7256666666666667,2.490075,0.0,5.0,5,0.9,10.0,O2
0.9,3.093272802941077,0.59455,108.8876385571307,1.0,0.0,True,cll,0.5083333333333333,2.490075,0.2,0.0,5,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.58965,109.72561378087698,1.0,0.0,True,cll,0.55075,2.490075,0.2,2.0,5,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.58805,109.67229574052612,1.0,0.0,True,cll,0.7343333333333333,2.490075,0.2,5.0,5,0.9,10.0,O2
0.9,3.093272802941077,0.36875,175.56378441801235,1.0,0.0,True,cll,0.51925,2.490075,0.5,0.0,5,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.36955,175.07700761979194,1.0,0.0,True,cll,0.56175,2.490075,0.5,2.0,5,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.36865,174.9431534252445,1.0,0.0,True,cll,0.7519166666666667,2.490075,0.5,5.0,5,0.9,10.0,O2
0.89925,3.093385403779006,0.2458,263.1619048666475,0.9991666666666666,0.0,True,cll,0.6073333333333333,2.490075,0.8,0.0,5,0.9,10.0,O2
0.8983274296367898,3.089964276124308,0.2457,262.99891546881054,0.99875,0.0,True,cll,0.6788333333333333,2.490075,0.8,2.0,5,0.9,10.0,O2
0.8950809362354334,3.0703680711549266,0.2472,260.458355667608,0.9983333333333332,0.0,True,cll,0.92825,2.490075,0.8,5.0,5,0.9,10.0,O2
0.68085,3.1282788936823827,0.19,257.7640188099129,0.7565,0.0,True,cll,6.88575,2.490075,1.0,0.0,5,0.9,10.0,O2
0.6666436511630879,3.1274541477902,0.19215,249.56162912111296,0.7411666666666666,0.0,True,cll,7.474333333333333,2.490075,1.0,2.0,5,0.9,10.0,O2
0.5906189316311435,3.1191498801812583,0.186,228.4119770153497,0.65875,0.0,True,cll,9.412416666666669,2.490075,1.0,5.0,5,0.9,10.0,O2
0.8,3.106862566294904,0.99955,64.76829123519789,1.0,0.0,True,cll,1.0225833333333334,4.42449,0.0,0.0,10,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.99965,64.72236099224138,1.0,0.0,True,cll,1.0896666666666666,4.42449,0.0,2.0,10,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.99975,64.50892074040148,1.0,0.0,True,cll,1.4419166666666667,4.42449,0.0,5.0,10,0.8,10.0,O2
0.8,3.106862566294904,0.44445,145.6612566186119,1.0,0.0,True,cll,1.053583333333333,4.42449,0.2,0.0,10,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.44525,145.31096724512994,1.0,0.0,True,cll,1.125916666666667,4.42449,0.2,2.0,10,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.44335,145.466997880267,1.0,0.0,True,cll,1.4828333333333332,4.42449,0.2,5.0,10,0.8,10.0,O2
0.7996000000000001,3.1069414572344733,0.2396,270.06166916272946,0.9995,0.0,True,cll,1.18375,4.42449,0.5,0.0,10,0.8,10.0,O2
0.7993127834498729,3.1033600626564395,0.24265,266.57133005914955,0.99975,0.0,True,cll,1.2573333333333334,4.42449,0.5,2.0,10,0.8,10.0,O2
0.7966236935740326,3.0836821506067427,0.2369,272.1229274500653,0.9995833333333334,0.0,True,cll,1.6610833333333332,4.42449,0.5,5.0,10,0.8,10.0,O2
0.779,3.1103539867128696,0.1468,429.4260417892257,0.97375,8.333333333333333e-05,True,cll,4.045166666666667,4.42449,0.8,0.0,10,0.8,10.0,O2
0.7734618740576455,3.107688138624396,0.1422,440.1657947127665,0.9674166666666668,8.333333333333333e-05,True,cll,4.73975,4.42449,0.8,2.0,10,0.8,10.0,O2
0.7580377522679457,3.090361012514256,0.14685,417.7282630380262,0.9511666666666668,8.333333333333333e-05,True,cll,6.727833333333334,4.42449,0.8,5.0,10,0.8,10.0,O2
0.4494,3.164639427545881,0.1092,333.0331042761153,0.56175,8.333333333333333e-05,True,cll,31.849916666666665,4.42449,1.0,0.0,10,0.8,10.0,O2
0.4296714295630766,3.162975090211654,0.1097,316.9617274094888,0.5374166666666667,8.333333333333333e-05,True,cll,33.74125,4.42449,1.0,2.0,10,0.8,10.0,O2
0.3579659615143005,3.1550452180810744,0.109,265.7615879358305,0.4491666666666666,0.00025,True,cll,36.76175,4.42449,1.0,5.0,10,0.8,10.0,O2
0.9,3.093272802941077,0.99955,64.7682912351979,1.0,0.0,True,cll,1.0225833333333334,4.97718,0.0,0.0,10,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.99965,64.72236099224139,1.0,0.0,True,cll,1.0896666666666666,4.97718,0.0,2.0,10,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.99975,64.50892074040148,1.0,0.0,True,cll,1.4419166666666667,4.97718,0.0,5.0,10,0.9,10.0,O2
0.9,3.093272802941077,0.44445,145.6612566186119,1.0,0.0,True,cll,1.053583333333333,4.97718,0.2,0.0,10,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.44525,145.31096724512994,1.0,0.0,True,cll,1.125916666666667,4.97718,0.2,2.0,10,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.44335,145.466997880267,1.0,0.0,True,cll,1.4828333333333332,4.97718,0.2,5.0,10,0.9,10.0,O2
0.8995500000000001,3.0933615552480926,0.2396,270.0616691627295,0.9995,0.0,True,cll,1.18375,4.97718,0.5,0.0,10,0.9,10.0,O2
0.8992268813811068,3.089810723130053,0.24265,266.57133005914955,0.99975,0.0,True,cll,1.2573333333333334,4.97718,0.5,2.0,10,0.9,10.0,O2
0.8962016552707865,3.0701775597890264,0.2369,272.1229274500652,0.9995833333333334,0.0,True,cll,1.6610833333333332,4.97718,0.5,5.0,10,0.9,10.0,O2
0.876375,3.0972006509112875,0.1468,429.4260417892257,0.97375,8.333333333333333e-05,True,cll,4.045166666666667,4.97718,0.8,0.0,10,0.9,10.0,O2
0.8701446083148513,3.094679808594004,0.1422,440.16579471276657,0.9674166666666668,8.333333333333333e-05,True,cll,4.73975,4.97718,0.8,2.0,10,0.9,10.0,O2
0.8527924713014389,3.077691279434979,0.14685,417.7282630380262,0.9511666666666668,8.333333333333333e-05,True,cll,6.727833333333334,4.97718,0.8,5.0,10,0.9,10.0,O2
0.505575,3.158271771848426,0.1092,333.0331042761154,0.56175,8.333333333333333e-05,True,cll,31.849916666666665,4.97718,1.0,0.0,10,0.9,10.0,O2
0.4833803582584611,3.15687762912967,0.1097,316.96172740948884,0.5374166666666667,8.333333333333333e-05,True,cll,33.74125,4.97718,1.0,2.0,10,0.9,10.0,O2
0.4027117067035881,3.15046101069765,0.109,265.7615879358305,0.4491666666666666,0.00025,True,cll,36.76175,4.97718,1.0,5.0,10,0.9,10.0,O2
0.8,3.106862566294904,0.99965,64.7618121383905,1.0,0.0,True,cll,2.0424166666666665,8.84601,0.0,0.0,20,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.9996,64.7255984052562,1.0,0.0,True,cll,2.18125,8.84601,0.0,2.0,20,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.9998,64.5056946491462,1.0,0.0,True,cll,2.8891666666666667,8.84601,0.0,5.0,20,0.8,10.0,O2
0.8,3.106862566294904,0.3101,208.76860852674,1.0,0.0,True,cll,2.1771666666666665,8.84601,0.2,0.0,20,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.30745,210.4397728602833,1.0,0.0,True,cll,2.335833333333333,8.84601,0.2,2.0,20,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.3016,213.8355222487281,1.0,0.0,True,cll,3.0475833333333333,8.84601,0.2,5.0,20,0.8,10.0,O2
0.7931333333333334,3.1078343451170367,0.1499,428.1752357475973,0.9914166666666666,0.00075,True,cll,4.352166666666666,8.84601,0.5,0.0,20,0.8,10.0,O2
0.7903848920618356,3.10494930018844,0.1512,423.022838388449,0.9885833333333334,0.0003333333333333,True,cll,4.71225,8.84601,0.5,2.0,20,0.8,10.0,O2
0.7814151211831653,3.086329820196799,0.14975,422.2716797113,0.9805,8.333333333333333e-05,True,cll,7.5595,8.84601,0.5,5.0,20,0.8,10.0,O2
0.6336,3.1354801126886387,0.0824,622.2500393116567,0.792,0.0,True,cll,53.78641666666667,8.84601,0.8,0.0,20,0.8,10.0,O2
0.6277506914782615,3.132932281271482,0.0849,598.3516395161507,0.7851666666666667,8.333333333333333e-05,True,cll,55.97925,8.84601,0.8,2.0,20,0.8,10.0,O2
0.5762654263561384,3.121589478185296,0.08475,550.2497239804793,0.7230833333333333,0.0001666666666666,True,cll,68.50166666666667,8.84601,0.8,5.0,20,0.8,10.0,O2
0.2831333333333333,3.192019548626342,0.06005,381.55308209282725,0.3539166666666666,0.0,True,cll,117.40466666666669,8.84601,1.0,0.0,20,0.8,10.0,O2
0.2695690190746174,3.1911716976271327,0.06115,356.7389196500512,0.3371666666666666,0.0,True,cll,116.4255,8.84601,1.0,2.0,20,0.8,10.0,O2
0.210595559176595,3.181119870672086,0.0603,282.6238919581207,0.26425,0.0,True,cll,113.1065,8.84601,1.0,5.0,20,0.8,10.0,O2
